menu,calories,protein,fat,carbo,image,category
"Makaroni atau Mie dengan Keju (Campuran Kering); Sayap Ayam; Terung Dimasak; Anggur (Merah atau Hijau, Jenis Varietas Eropa Seperti Thompson tanpa Biji)",630,21.76,27.51,76.13,,breakfast
"Mie Gandum; Ikan Tuna Panggang; Sayuran Campur Matang (Jagung, Kacang Lima, Kacang Polong, Kacang Hijau dan Wortel); Stroberi",445,35.3,7.990000000000001,61.199999999999996,https://m.ftscrt.com/food/f53a7537-c8d0-4dac-b75f-65eaa0437d87_sq.jpg,lunch
Nasi Putih; Cumi Goreng; Lobak Dimasak; Campuran Buah Kering,358,16.939999999999998,4.18,63.71,,lunch
Makanan Pembuka Makaroni dan Keju (Kalengan); Cumi Kukus atau Rebus; Brokoli Dimasak (Lemak tidak Ditambahkan dalam Masakan); Salad Buah,364,24.19,8.35,49.78,,lunch
Mie Gandum; Ikan Sarden dalam Minyak (Kalengan); Kentang Panggang Diisi dengan Krim Asam (Kulit Dimakan); Jus Pepaya,790,35.88,28.200000000000003,103.53,,lunch
Nasi Goreng; Ikan Salmon Panggang; Selada; Rasberi Beku tanpa Pemanis,468,31.76,16.599999999999998,48.35,https://m.ftscrt.com/food/ba4815b8-733f-4a31-b1e4-f57775cd1f9b_sq.jpg,lunch
Makaroni atau Mie dengan Keju; Ikan Lele; Bayam Bayi/Kecil; Stroberi Beku tanpa Pemanis,742,35.55,35.42999999999999,70.53999999999999,,lunch
Nasi Goreng tanpa Daging; Ikan; Lobak Dimasak; Blueberry Tawar dalam Kemasan Air (Dimasak atau Kalengan),314,16.48,9.43,41.589999999999996,,lunch
Nasi Goreng Ayam; Ikan Lele Panggang; Kentang Tumbuk (dari Kentang Segar); Rasberi Merah,563,27.769999999999996,26.659999999999997,53.1,,lunch
Makaroni atau Mie dengan Keju (Campuran Ditumbuk dengan Saus Keju); Ikan Salmon Panggang; Brokoli Dimasak (Lemak tidak Ditambahkan dalam Masakan); Jus Pepaya,668,38.14,18.68,88.12,,lunch
Makaroni Krim dengan Keju; Ikan Sarden dalam Minyak (Kalengan); Bawang Bombay Dimasak; Pisang Apel,634,35.199999999999996,26.249999999999996,64.91,,lunch
Makanan Pembuka Makaroni dan Keju (Kalengan); Ikan Tuna Panggang; Lobak Dimasak; Rasberi Merah,396,32.75,11.670000000000002,39.81,,lunch
Makaroni Krim dengan Keju; Tuna dalam Minyak (Kalengan); Bawang Merah; Stroberi,533,38.06,20.310000000000002,48.85,,lunch
Nasi Putih; Lobster Kukus atau Rebus; Wortel Bayi; Jeruk Mandarin (Kaleng atau Beku),324,21.18,1.02,57.78,,lunch
Nasi Goreng Babi; Lobster; Bawang Putih Cincang; Apel,418,26.85,10.459999999999999,54.900000000000006,,lunch
Nasi Putih; Tuna dalam Air (Kalengan); Potongan-Potongan Jamur dan Batang; Stroberi dalam Sirup (Dimasak atau Kalengan),359,26.259999999999998,1.44,60.33,https://m.ftscrt.com/food/4a6feb6e-b9a7-45e5-af6d-6a458f5f5a11_sq.jpg,lunch
Mie Gandum; Cumi Goreng; Kentang Panggang yang Diisi Daging Babi dan Keju (Kulit Dimakan); Apel,700,33.62,18.01,106.19,,lunch
Makaroni; Ikan Sarden Di dalam Air; Kentang Panggang yang Diisi Daging Babi dan Keju (Kulit Dimakan); Apel,806,41.21,25.780000000000005,103.14,,lunch
Makaroni Gandum; Cumi-cumi; Terung Dimasak; Stroberi,304,17.67,3.9099999999999997,54.13999999999999,,lunch
Makaroni Krim dengan Keju; Ikan Sarden Di dalam Air; Kentang Panggang yang Diisi Daging Babi dan Keju (Kulit Dimakan); Guacamole dengan Tomat dan Cabe Paprika,851,45.41,39.94,77.27,,lunch
Makaroni atau Mie dengan Keju (Campuran Kering); Ikan Panggang; Labu Dimasak; Jus Pepaya,688,32.25,24.600000000000005,86.2,https://m.ftscrt.com/food/00426b49-891a-4447-9b3d-5bbbbe391dd2_sq.jpg,lunch
Makaroni Gandum; Tiram; Lobak Dimasak; Campuran Buah Kering,347,14.700000000000001,4.9,66.24000000000001,,lunch
Mie; Kepiting Panggang; Kembang Kol Dimasak (Lemak tidak Ditambahkan dalam Masakan); Stroberi,402,25.849999999999998,9.37,54.96000000000001,,lunch
Nasi Goreng Udang; Kerang Kukus atau Rebus; Kentang Panggang (Kulit tidak Dimakan); Guacamole dengan Tomat dan Cabe Paprika,485,25.01,14.32,63.720000000000006,https://m.ftscrt.com/food/33760b14-ddb9-4974-9ca0-b1deb1672212_sq.jpg,lunch
Nasi Putih; Cumi Goreng; Kentang Panggang (Kulit tidak Dimakan); Rasberi Merah,394,18.939999999999998,2.6599999999999997,73.14,https://m.ftscrt.com/food/33760b14-ddb9-4974-9ca0-b1deb1672212_sq.jpg,lunch
Nasi Merah Instan; Lobster Kukus atau Rebus; Bayam Dimasak (dari Segar); Nektar Mangga,346,23.79,3.96,55.53999999999999,https://m.ftscrt.com/food/7e9eb86b-c23b-44a3-b021-d90c0b7a20ed_sq.jpg,lunch
"Makaroni atau Mie dengan Keju (Campuran Kering); Sayap Ayam; Terung Dimasak; Anggur (Merah atau Hijau, Jenis Varietas Eropa Seperti Thompson tanpa Biji)",630,21.76,27.51,76.13,,dinner
Nasi Goreng tanpa Daging; Daging Sapi Giling tanpa Lemak; Wortel Bayi; Rasberi Beku,582,29.099999999999998,22.599999999999998,65.49000000000001,,dinner
Makaroni; Potongan Daging Babi; Kentang Tumbuk; Apel,617,34.07,17.650000000000002,80.73,,dinner
Makaroni atau Mie dengan Keju (Campuran Ditumbuk dengan Saus Keju); Dada Ayam (Kulit tidak Dimakan); Bawang Manis; Apel,654,43.309999999999995,15.009999999999998,86.72999999999999,https://m.ftscrt.com/food/213b4f93-1fcb-4a00-b095-2bea2ad540aa_sq.jpg,dinner
"Makanan Pembuka Makaroni dan Keju (Kalengan); Potongan Daging Domba; Bawang Putih Cincang; Anggur (Merah atau Hijau, Jenis Varietas Eropa Seperti Thompson tanpa Biji)",633,33.36,32.78000000000001,51.91,,dinner
Mie; Sayap Ayam (Kulit tidak Dimakan); Kentang Panggang yang Diisi Daging Babi dan Keju (Kulit Dimakan); Campuran Buah Kering,664,25.859999999999996,18.78,100.97999999999999,,dinner
Nasi Putih; Babi Panggang (Hanya Daging yang Dimakan); Kentang Panggang yang Diisi Daging Babi dan Keju (Kulit Dimakan); Blueberry Tawar dalam Kemasan Air (Dimasak atau Kalengan),680,39.44,22.41,80.07,,dinner
Nasi Goreng Babi; Iga Babi Panggang dengan Saus; Selada; Stroberi Beku dengan Gula,839,42.519999999999996,43.669999999999995,69.56,https://m.ftscrt.com/food/ba4815b8-733f-4a31-b1e4-f57775cd1f9b_sq.jpg,dinner
Nasi Goreng tanpa Daging; Dada Ayam Masak; Kubis Cina; Jeruk Mandarin (Kaleng atau Beku),367,27.09,8.06,46.97,,dinner
Makanan Pembuka Makaroni dan Keju (Kalengan); Potongan Daging Domba (Daging dan Lemak Dimakan); Bawang Merah; Jus Pepaya,653,32.70000000000001,32.85,56.370000000000005,,dinner
Makaroni Gandum; Paha Ayam Goreng tanpa Pelapis (Kulit Dimakan); Kentang Panggang yang Diisi Daging Babi dan Keju (Kulit Dimakan); Apel,693,33.279999999999994,21.53,97.11999999999999,https://m.ftscrt.com/food/2588a596-f9cd-4b1e-aa64-a0c2c80b243d_sq.jpg,dinner
Makaroni atau Mie dengan Keju (Campuran Ditumbuk dengan Saus Keju); Daging Punggung Sapi (Hanya Bagian tanpa Lemak yang Dimakan); Bawang Bombay Dimasak; Rasberi Merah,694,42.49,25.189999999999998,73.79,,dinner
Makaroni atau Mie dengan Keju (Campuran Kering); Ayam (Kulit tidak Dimakan); Zaitun Hijau Isi; Stroberi Beku dengan Gula,738,37.4,30.66,80.72,,dinner
"Nasi Putih; Potongan Daging Domba (Daging dan Lemak Dimakan); Sayuran Campur Matang (Jagung, Kacang Lima, Kacang Polong, Kacang Hijau dan Wortel); Nektar Mangga",625,29.66,28.979999999999997,60.230000000000004,https://m.ftscrt.com/food/f53a7537-c8d0-4dac-b75f-65eaa0437d87_sq.jpg,dinner
Makaroni atau Mie dengan Keju (Campuran Ditumbuk dengan Saus Keju); Dada Ayam (Kulit tidak Dimakan); Lobak Dimasak; Rasberi Merah,593,43.019999999999996,16.929999999999996,65.64,https://m.ftscrt.com/food/213b4f93-1fcb-4a00-b095-2bea2ad540aa_sq.jpg,dinner
Makaroni; Daging Sapi Giling tanpa Lemak; Potongan-Potongan Jamur dan Batang; Pisang Apel,530,32.419999999999995,17.2,60.77,https://m.ftscrt.com/food/4a6feb6e-b9a7-45e5-af6d-6a458f5f5a11_sq.jpg,dinner
Makanan Pembuka Makaroni dan Keju (Kalengan); Paha Ayam Panggang (Kulit Dimakan); Potongan-Potongan Jamur dan Batang; Stroberi Beku tanpa Pemanis,398,25.21,15.759999999999998,39.3,https://m.ftscrt.com/food/4a6feb6e-b9a7-45e5-af6d-6a458f5f5a11_sq.jpg,dinner
Makaroni Gandum; Ayam Goreng tanpa Pelapis (Kulit Dimakan); Brokoli Dimasak (Lemak tidak Ditambahkan dalam Masakan); Stroberi dalam Sirup (Dimasak atau Kalengan),542,34.64,14.520000000000001,73.38,,dinner
Makaroni atau Mie dengan Keju; Bahu Daging Babi Panggang; Bayam Dimasak (dari Segar); Rasberi Beku,906,42.519999999999996,43.21,88.24000000000001,https://m.ftscrt.com/food/7e9eb86b-c23b-44a3-b021-d90c0b7a20ed_sq.jpg,dinner
Mie; Iga Babi Panggang dengan Saus; Lobak Dimasak; Rasberi Beku,850,41.019999999999996,39.12,83.01,,dinner
Nasi Putih; Bakso Ayam; Bayam Bayi/Kecil; Stroberi,363,25.57,6.920000000000001,49.17,https://m.ftscrt.com/food/46dea353-53c7-47fd-a651-1dd1b34432ad_sq.jpg,dinner
Makaroni atau Mie dengan Keju; Paha Ayam Panggang (Kulit Dimakan); Selada; Stroberi Beku dengan Gula,764,35.870000000000005,32.62,83.81,https://m.ftscrt.com/food/ba4815b8-733f-4a31-b1e4-f57775cd1f9b_sq.jpg,dinner
"Nasi Merah Instan; Bahu Daging Babi Panggang; Sayuran Campur Matang (Jagung, Kacang Lima, Kacang Polong, Kacang Hijau dan Wortel); Stroberi",525,26.9,21.790000000000003,55.38999999999999,https://m.ftscrt.com/food/f53a7537-c8d0-4dac-b75f-65eaa0437d87_sq.jpg,dinner
Nasi Goreng tanpa Daging; Sayap Ayam; Potongan-Potongan Jamur dan Batang; Stroberi Beku dengan Gula,397,15.469999999999999,13.219999999999999,56.97,https://m.ftscrt.com/food/4a6feb6e-b9a7-45e5-af6d-6a458f5f5a11_sq.jpg,dinner
Nasi Putih; Bakso Daging Sapi; Zaitun Hijau Isi; Rasberi Beku tanpa Pemanis,467,18.09,20.34,53.93000000000001,https://m.ftscrt.com/food/a3203b61-948c-4873-bc58-dc67fba572d7_sq.jpg,dinner
Makaroni atau Mie dengan Keju; Bahu Daging Babi Panggang; Kembang Kol Dimasak (Lemak tidak Ditambahkan dalam Masakan); Jeruk Mandarin (Kaleng atau Beku),837,41.13999999999999,41.4,76.11,,dinner
Makanan Pembuka Makaroni dan Keju (Kalengan); Iga Babi Panggang dengan Saus; Kentang Panggang yang Diisi Daging Babi dan Keju (Kulit Dimakan); Rasberi Merah,1022,53.22,53.839999999999996,80.77000000000001,,dinner
Makaroni atau Mie dengan Keju (Campuran Ditumbuk dengan Saus Keju); Daging Sapi Ekstra tanpa Lemak; Kentang Tumbuk (dari Kentang Segar); Pisang,864,43.55,34.06,96.95,,dinner
Makaroni atau Mie dengan Keju (Campuran Kering); Potongan Daging Domba (Hanya Daging yang Dimakan); Bawang Putih Dimasak; Campuran Buah Kering,672,34.78,27.540000000000003,71.85999999999999,,dinner
Makaroni Krim dengan Keju; Sayap Ayam; Kentang Tumbuk (dari Kentang Kering); Pisang Apel,579,23.630000000000003,25.14,65.64,,dinner
Nasi Merah Instan; Paha Ayam (Kulit tidak Dimakan); Labu Dimasak; Rasberi Beku tanpa Pemanis,386,19.830000000000002,9.870000000000001,56.96,https://m.ftscrt.com/food/00426b49-891a-4447-9b3d-5bbbbe391dd2_sq.jpg,dinner
Nasi Merah Instan; Daging Sapi (70% tidak Berlemak / 30% Lemak); Potongan-Potongan Jamur dan Batang; Stroberi Beku,649,21.58,35.459999999999994,63.3,https://m.ftscrt.com/food/4a6feb6e-b9a7-45e5-af6d-6a458f5f5a11_sq.jpg,dinner
Nasi Goreng Ayam; Babi Panggang (Hanya Daging yang Dimakan); Kembang Kol Dimasak (Lemak tidak Ditambahkan dalam Masakan); Blueberry Tawar dalam Kemasan Air (Dimasak atau Kalengan),490,35.739999999999995,17.73,46.88,,dinner
Mie Gandum; Sosis Daging Sapi; Kentang Tumbuk (dari Kentang Kering); Semangka,564,18.32,24.16,74.14999999999999,https://m.ftscrt.com/food/8289a683-cd49-4c8c-b1da-4321bc0ba90f_sq.jpg,dinner
Makaroni atau Mie dengan Keju; Potongan Daging Domba (Hanya Daging yang Dimakan); Wortel Bayi; Salad Buah,745,42.43,31.929999999999996,71.65,,dinner
Nasi Goreng Ayam; Daging Sapi; Kacang Hijau Dimasak (Kalengan); Stroberi Beku tanpa Pemanis,606,36.01,27.89,52.33,https://m.ftscrt.com/food/b6b63bea-b546-45a4-8a19-8daa6bda76ef_sq.jpg,dinner
Mie; Sayap Ayam; Bayam Bayi/Kecil; Pisang,430,17.97,10.02,69.89000000000001,,dinner
Nasi Merah Instan; Daging Sapi Giling; Kentang Panggang Diisi dengan Keju (Kulit Dimakan); Campuran Buah Kering,761,35.440000000000005,28.29,93.06,,dinner
Nasi Goreng Ayam; Potongan Daging Domba (Daging dan Lemak Dimakan); Bawang Merah; Rasberi Beku,724,34.39000000000001,35.77,65.59,,dinner
Nasi Goreng; Bahu Daging Babi Panggang; Kembang Kol Dimasak (Lemak tidak Ditambahkan dalam Masakan); Stroberi Beku dengan Gula,628,31.340000000000003,27.89,64.97,,dinner
Makaroni Krim dengan Keju; Daging Sapi Giling; Kubis Hijau; Campuran Buah Kering,641,35.13,28.87,60.69,,dinner
Mie; Bakso Daging Sapi; Kentang Tumbuk (dari Kentang Kering); Guacamole dengan Tomat dan Cabe Paprika,580,23.21,26.189999999999998,63.24,https://m.ftscrt.com/food/a3203b61-948c-4873-bc58-dc67fba572d7_sq.jpg,dinner
Nasi Goreng Udang; Daging Sapi Panggang; Potongan-Potongan Jamur dan Batang; Jus Pepaya,581,31.649999999999995,23.850000000000005,59.5,https://m.ftscrt.com/food/4a6feb6e-b9a7-45e5-af6d-6a458f5f5a11_sq.jpg,dinner
"Makaroni Gandum; Bakso Ayam; Kembang Kol Dimasak (dari Beku, Lemak tidak Ditambahkan dalam Masakan); Nektar Mangga",435,30.05,7.17,66.73,https://m.ftscrt.com/food/46dea353-53c7-47fd-a651-1dd1b34432ad_sq.jpg,dinner
Makaroni Krim dengan Keju; Paha Ayam; Kentang Tumbuk; Stroberi,616,30.470000000000002,26.56,63.940000000000005,,dinner
Makaroni atau Mie dengan Keju (Campuran Kering); Daging Sapi (95% tanpa Lemak / 5% Lemak); Potongan-Potongan Jamur dan Batang; Jeruk Mandarin (Kaleng atau Beku),658,37.78,25.11,70.71,https://m.ftscrt.com/food/4a6feb6e-b9a7-45e5-af6d-6a458f5f5a11_sq.jpg,dinner
Makaroni atau Mie dengan Keju (Campuran Kering); Dada Ayam Masak; Jagung Kecil/Tunas Jagung; Apel,663,35.269999999999996,21.410000000000004,85.66999999999999,,dinner
Makaroni atau Mie dengan Keju (Campuran Ditumbuk dengan Saus Keju); Sayap Ayam (Kulit tidak Dimakan); Wortel Bayi; Semangka,542,23.599999999999998,13.739999999999998,82.88,,dinner
Nasi Goreng Udang; Daging Domba; Wortel Bayi; Nektar Mangga,591,29.700000000000003,26.63,57.46000000000001,,dinner
Makaroni atau Mie dengan Keju; Potongan Daging Domba (Hanya Daging yang Dimakan); Kentang Panggang Diisi dengan Krim Asam (Kulit Dimakan); Nektar Mangga,1049,47.65,47.15,110.21,,dinner
Makaroni atau Mie dengan Keju (Campuran Kering); Sayap Ayam (Kulit tidak Dimakan); Bayam Dimasak (dari Segar); Rasberi Beku,624,21.509999999999998,23.09,85.25,https://m.ftscrt.com/food/7e9eb86b-c23b-44a3-b021-d90c0b7a20ed_sq.jpg,dinner
Nasi Goreng Babi; Sayap Ayam Panggang (Kulit Dimakan); Kentang Panggang; Campuran Buah Kering,636,21.939999999999998,25.919999999999998,80.88,,dinner
Nasi Putih; Daging Sapi Giling; Bawang Manis; Rasberi Beku tanpa Pemanis,482,27.02,17.009999999999998,55.39,,dinner
Nasi Goreng Udang; Bakso Daging Babi; Bawang Putih Cincang; Blueberry Tawar dalam Kemasan Air (Dimasak atau Kalengan),471,30.460000000000004,16.55,49.50000000000001,,dinner
Makanan Pembuka Makaroni dan Keju (Kalengan); Babi Panggang (Hanya Daging yang Dimakan); Kacang Hijau Dimasak (Kalengan); Stroberi dalam Sirup (Dimasak atau Kalengan),570,36.93,16.619999999999997,68.81,https://m.ftscrt.com/food/b6b63bea-b546-45a4-8a19-8daa6bda76ef_sq.jpg,dinner
"Nasi Goreng Babi; Dada Ayam (Kulit tidak Dimakan); Brokoli; Anggur (Merah atau Hijau, Jenis Varietas Eropa Seperti Thompson tanpa Biji)",530,40.51,13.48,64.2,https://m.ftscrt.com/food/213b4f93-1fcb-4a00-b095-2bea2ad540aa_sq.jpg,dinner
Makaroni; Daging Sapi Giling tanpa Lemak; Kentang Panggang Diisi dengan Keju (Kulit Dimakan); Stroberi Beku dengan Gula,856,40.75,28.11,111.88,,dinner
Nasi Goreng Babi; Paha Ayam (Kulit tidak Dimakan); Selada; Stroberi dalam Sirup (Dimasak atau Kalengan),485,23.560000000000002,15.71,63.06999999999999,https://m.ftscrt.com/food/ba4815b8-733f-4a31-b1e4-f57775cd1f9b_sq.jpg,dinner
Makaroni Gandum; Daging Sapi Giling tanpa Lemak; Kembang Kol Dimasak (Lemak tidak Ditambahkan dalam Masakan); Semangka,515,33.22,17.07,62.08,,dinner
"Nasi Putih; Daging Sapi (95% tanpa Lemak / 5% Lemak); Kembang Kol Dimasak (dari Beku, Lemak tidak Ditambahkan dalam Masakan); Guacamole dengan Tomat dan Cabe Paprika",340,28.89,8.97,34.870000000000005,,dinner
"Makaroni; Paha Ayam Panggang; Kacang Hijau Dimasak (Kalengan); Anggur (Merah atau Hijau, Jenis Varietas Eropa Seperti Thompson tanpa Biji)",535,28.169999999999998,13.169999999999998,76.58,https://m.ftscrt.com/food/b6b63bea-b546-45a4-8a19-8daa6bda76ef_sq.jpg,dinner
Makaroni Gandum; Potongan Daging Domba; Bawang Putih Cincang; Pisang Apel,583,32.42,27.58,54.59,,dinner
Nasi Goreng; Sayap Ayam Panggang (Kulit Dimakan); Kentang Tumbuk (dari Kentang Kering); Stroberi,505,21.550000000000004,22.12,55.5,,dinner
"Mie; Sayap Ayam Panggang (Kulit Dimakan); Sayuran Campur Matang (Jagung, Kacang Lima, Kacang Polong, Kacang Hijau dan Wortel); Pisang",505,20.26,12.27,80.78,https://m.ftscrt.com/food/f53a7537-c8d0-4dac-b75f-65eaa0437d87_sq.jpg,dinner
Makaroni; Ayam (Kulit tidak Dimakan); Kentang Panggang yang Diisi Daging Babi dan Keju (Kulit Dimakan); Guacamole dengan Tomat dan Cabe Paprika,735,44.78,24.090000000000003,84.08,,dinner
Makaroni atau Mie dengan Keju; Daging Sapi (70% tidak Berlemak / 30% Lemak); Kentang Panggang Diisi dengan Keju (Kulit Dimakan); Stroberi dalam Sirup (Dimasak atau Kalengan),1273,45.76,68.16,120.92999999999999,,dinner
"Nasi Goreng Ayam; Daging Sapi Giling; Kembang Kol Dimasak (dari Beku, Lemak tidak Ditambahkan dalam Masakan); Jus Pepaya",604,32.67,25.27,61.67,,dinner
Mie Gandum; Dada Ayam; Bawang Bombay Dimasak; Campuran Buah Kering,546,39.480000000000004,13.31,71.72,https://m.ftscrt.com/food/7dc5e1df-f21f-41dc-b576-4106700d1737_sq.jpg,dinner
Mie Gandum; Paha Ayam Goreng tanpa Pelapis (Kulit Dimakan); Wortel Bayi; Nektar Mangga,413,22.89,9.23,63.53,https://m.ftscrt.com/food/2588a596-f9cd-4b1e-aa64-a0c2c80b243d_sq.jpg,dinner
Nasi Goreng; Iga Babi; Bayam Dimasak (dari Segar); Campuran Buah Kering,785,43.17,43.18,56.809999999999995,https://m.ftscrt.com/food/7e9eb86b-c23b-44a3-b021-d90c0b7a20ed_sq.jpg,dinner
Makaroni Krim dengan Keju; Sayap Ayam (Kulit tidak Dimakan); Labu Dimasak; Nektar Mangga,482,19.830000000000002,16.82,65.01,https://m.ftscrt.com/food/00426b49-891a-4447-9b3d-5bbbbe391dd2_sq.jpg,dinner
Makaroni atau Mie dengan Keju; Ayam Goreng tanpa Pelapis (Kulit Dimakan); Labu Dimasak; Stroberi,819,45.949999999999996,38.519999999999996,73.36,https://m.ftscrt.com/food/00426b49-891a-4447-9b3d-5bbbbe391dd2_sq.jpg,dinner
Nasi Goreng tanpa Daging; Ayam; Brokoli Dimasak (Lemak tidak Ditambahkan dalam Masakan); Guacamole dengan Tomat dan Cabe Paprika,452,30.86,21.42,34.57,,dinner
Mie Gandum; Dada Ayam; Zaitun Hijau Isi; Nektar Mangga,504,38.11,14.92,58.06,https://m.ftscrt.com/food/7dc5e1df-f21f-41dc-b576-4106700d1737_sq.jpg,dinner
Makaroni atau Mie dengan Keju (Campuran Kering); Dada Ayam; Kentang Tumbuk; Rasberi Merah,746,43.53,30.9,73.07000000000001,https://m.ftscrt.com/food/7dc5e1df-f21f-41dc-b576-4106700d1737_sq.jpg,dinner
Nasi Merah Instan; Paha Ayam (Kulit tidak Dimakan); Kentang Panggang yang Diisi Daging Babi dan Keju (Kulit Dimakan); Apel,665,29.24,20.85,92.30999999999999,,dinner
Makaroni atau Mie dengan Keju; Sayap Ayam; Kentang Panggang Diisi dengan Keju (Kulit Dimakan); Jus Pepaya,978,37.66,40.39,117.89,,dinner
Makanan Pembuka Makaroni dan Keju (Kalengan); Potongan Daging Domba (Hanya Daging yang Dimakan); Kentang Panggang (Kulit Dimakan); Nektar Mangga,634,34.79,18.23,83.60000000000001,https://m.ftscrt.com/food/b42ccc2e-ed90-4760-afc1-4d152b6d1a06_sq.jpg,dinner
Nasi Putih; Daging Sapi Panggang (Hanya Bagian tanpa Lemak yang Dimakan); Kentang Panggang (Kulit tidak Dimakan); Stroberi Beku dengan Gula,535,30.080000000000002,7.84,87.35,https://m.ftscrt.com/food/33760b14-ddb9-4974-9ca0-b1deb1672212_sq.jpg,dinner
Makanan Pembuka Makaroni dan Keju (Kalengan); Daging Sapi (85% tanpa Lemak / 15% Lemak); Bawang Putih Cincang; Campuran Buah Kering,530,30.19,23.119999999999997,51.14,,dinner
Makaroni atau Mie dengan Keju (Campuran Ditumbuk dengan Saus Keju); Paha Ayam Panggang; Bawang Putih Dimasak; Salad Buah,595,31.449999999999996,21.93,67.44999999999999,,dinner
Makaroni Krim dengan Keju; Daging Sapi (70% tidak Berlemak / 30% Lemak); Bawang Manis; Nektar Mangga,806,29.839999999999996,47.04,66.26,,dinner
Nasi Putih; Sayap Ayam; Kentang Tumbuk; Stroberi Beku,443,13.87,10.37,75.84,,dinner
Makaroni atau Mie dengan Keju (Campuran Ditumbuk dengan Saus Keju); Potongan Daging Babi; Bayam Dimasak (dari Segar); Campuran Buah Kering,718,42.39,26.189999999999998,79.72,https://m.ftscrt.com/food/7e9eb86b-c23b-44a3-b021-d90c0b7a20ed_sq.jpg,dinner
"Makaroni atau Mie dengan Keju; Sayap Ayam Goreng tanpa Pelapis (Kulit Dimakan); Sayuran Campur Matang (Jagung, Kacang Lima, Kacang Polong, Kacang Hijau dan Wortel); Jeruk Mandarin (Kaleng atau Beku)",748,31.11,32.2,84.53,https://m.ftscrt.com/food/f53a7537-c8d0-4dac-b75f-65eaa0437d87_sq.jpg,dinner
Makanan Pembuka Makaroni dan Keju (Kalengan); Daging Domba; Bawang Putih Cincang; Rasberi Merah,484,29.85,24.069999999999997,36.5,,dinner
Nasi Goreng tanpa Daging; Daging Sapi Panggang; Kembang Kol Dimasak (Lemak tidak Ditambahkan dalam Masakan); Rasberi Beku,562,29.679999999999996,21.99,62.05,,dinner
Makaroni; Paha Ayam Goreng tanpa Pelapis (Kulit Dimakan); Bawang Putih Cincang; Guacamole dengan Tomat dan Cabe Paprika,376,22.32,10.93,46.150000000000006,https://m.ftscrt.com/food/2588a596-f9cd-4b1e-aa64-a0c2c80b243d_sq.jpg,dinner
Nasi Merah Instan; Sayap Ayam (Kulit tidak Dimakan); Bayam Dimasak (dari Segar); Blueberry Tawar dalam Kemasan Air (Dimasak atau Kalengan),278,12.91,5.209999999999999,47.36,https://m.ftscrt.com/food/7e9eb86b-c23b-44a3-b021-d90c0b7a20ed_sq.jpg,dinner
Nasi Goreng Babi; Paha Ayam (Kulit tidak Dimakan); Kubis Cina; Guacamole dengan Tomat dan Cabe Paprika,398,23.36,18.200000000000003,34.55,,dinner
Makaroni atau Mie dengan Keju (Campuran Kering); Kaki Ayam Goreng tanpa Pelapis (Kulit Dimakan); Jagung Kecil/Tunas Jagung; Jeruk Mandarin (Kaleng atau Beku),841,45.25,36.71000000000001,84.79999999999998,,dinner
Makaroni; Daging Kornet; Lobak Dimasak; Stroberi Beku tanpa Pemanis,505,24.52,19.439999999999998,57.34,,dinner
Mie; Paha Ayam Panggang (Kulit Dimakan); Bawang Bombay Dimasak; Stroberi Beku,562,24.580000000000002,16.4,82.15,,dinner
Nasi Goreng Babi; Paha Ayam; Selada; Nektar Mangga,484,25.14,19.43,52.14,https://m.ftscrt.com/food/ba4815b8-733f-4a31-b1e4-f57775cd1f9b_sq.jpg,dinner
"Makaroni Krim dengan Keju; Dada Ayam Masak; Kubis Hijau; Anggur (Merah atau Hijau, Jenis Varietas Eropa Seperti Thompson tanpa Biji)",509,34.529999999999994,14.25,61.459999999999994,,dinner
